site_id,current_date,future_date,days_ahead,current_rating,future_rating,current_severity,future_severity,borough,on_street,from_street,to_street
314530390930390980,2024-02-26,2025-03-18,386,9.690000,7.810000,0.034444444,0.243333333,Brooklyn,AVENUE S,WEST 9 STREET,WEST 10 STREET
314530390930390980,2025-03-18,2026-04-20,398,7.810000,9.930000,0.243333333,0.007777778,Brooklyn,AVENUE S,WEST 9 STREET,WEST 10 STREET
314530390980391030,2018-05-07,2018-05-21,14,4.940000,5.450000,0.562222222,0.505555556,Brooklyn,AVENUE S,WEST 10 STREET,WEST 11 STREET
314530390980391030,2018-05-21,2019-03-20,303,5.450000,6.570000,0.505555556,0.381111111,Brooklyn,AVENUE S,WEST 10 STREET,WEST 11 STREET
314530390980391030,2019-03-20,2020-11-09,600,6.570000,10.000000,0.381111111,0.000000000,Brooklyn,AVENUE S,WEST 10 STREET,WEST 11 STREET
314530390980391030,2020-11-09,2021-11-06,362,10.000000,10.000000,0.000000000,0.000000000,Brooklyn,AVENUE S,WEST 10 STREET,WEST 11 STREET
314530390980391030,2021-11-06,2023-02-27,478,10.000000,9.030000,0.000000000,0.107777778,Brooklyn,AVENUE S,WEST 10 STREET,WEST 11 STREET
314530390980391030,2023-02-27,2024-02-26,364,9.030000,9.930000,0.107777778,0.007777778,Brooklyn,AVENUE S,WEST 10 STREET,WEST 11 STREET
314530390980391030,2024-02-26,2025-03-18,386,9.930000,9.930000,0.007777778,0.007777778,Brooklyn,AVENUE S,WEST 10 STREET,WEST 11 STREET
314530390980391030,2025-03-18,2026-04-20,398,9.930000,9.830000,0.007777778,0.018888889,Brooklyn,AVENUE S,WEST 10 STREET,WEST 11 STREET
314530391030391080,2018-05-07,2018-05-21,14,7.260000,7.940000,0.304444444,0.228888889,Brooklyn,AVENUE S,WEST 11 STREET,WEST 12 STREET
314530391030391080,2018-05-21,2019-03-20,303,7.940000,7.310000,0.228888889,0.298888889,Brooklyn,AVENUE S,WEST 11 STREET,WEST 12 STREET
314530391030391080,2019-03-20,2020-11-09,600,7.310000,10.000000,0.298888889,0.000000000,Brooklyn,AVENUE S,WEST 11 STREET,WEST 12 STREET
314530391030391080,2020-11-09,2021-11-06,362,10.000000,10.000000,0.000000000,0.000000000,Brooklyn,AVENUE S,WEST 11 STREET,WEST 12 STREET
314530391030391080,2021-11-06,2023-03-01,480,10.000000,9.930000,0.000000000,0.007777778,Brooklyn,AVENUE S,WEST 11 STREET,WEST 12 STREET
314530391030391080,2023-03-01,2024-02-26,362,9.930000,9.930000,0.007777778,0.007777778,Brooklyn,AVENUE S,WEST 11 STREET,WEST 12 STREET
314530391030391080,2024-02-26,2025-03-18,386,9.930000,8.150000,0.007777778,0.205555556,Brooklyn,AVENUE S,WEST 11 STREET,WEST 12 STREET
314530391030391080,2025-03-18,2026-04-20,398,8.150000,7.950000,0.205555556,0.227777778,Brooklyn,AVENUE S,WEST 11 STREET,WEST 12 STREET
314530391080391130,2018-05-07,2018-05-21,14,6.760000,8.100000,0.360000000,0.211111111,Brooklyn,AVENUE S,WEST 12 STREET,WEST 13 STREET
314530391080391130,2018-05-21,2019-03-20,303,8.100000,7.430000,0.211111111,0.285555556,Brooklyn,AVENUE S,WEST 12 STREET,WEST 13 STREET
314530391080391130,2019-03-20,2020-11-09,600,7.430000,10.000000,0.285555556,0.000000000,Brooklyn,AVENUE S,WEST 12 STREET,WEST 13 STREET
314530391080391130,2020-11-09,2021-11-06,362,10.000000,10.000000,0.000000000,0.000000000,Brooklyn,AVENUE S,WEST 12 STREET,WEST 13 STREET
314530391080391130,2021-11-06,2023-03-01,480,10.000000,9.830000,0.000000000,0.018888889,Brooklyn,AVENUE S,WEST 12 STREET,WEST 13 STREET
314530391080391130,2023-03-01,2024-02-26,362,9.830000,9.930000,0.018888889,0.007777778,Brooklyn,AVENUE S,WEST 12 STREET,WEST 13 STREET
314530391080391130,2024-02-26,2025-03-18,386,9.930000,9.930000,0.007777778,0.007777778,Brooklyn,AVENUE S,WEST 12 STREET,WEST 13 STREET
314530391080391130,2025-03-18,2026-04-20,398,9.930000,7.950000,0.007777778,0.227777778,Brooklyn,AVENUE S,WEST 12 STREET,WEST 13 STREET
314580318630335880,2018-05-23,2018-09-04,104,7.990000,8.140000,0.223333333,0.206666667,Brooklyn,AVENUE T,BEDFORD AVENUE,EAST 24 STREET
314580318630335880,2018-09-04,2019-10-22,413,8.140000,7.690000,0.206666667,0.256666667,Brooklyn,AVENUE T,BEDFORD AVENUE,EAST 24 STREET
314580318630335880,2019-10-22,2021-06-01,588,7.690000,10.000000,0.256666667,0.000000000,Brooklyn,AVENUE T,BEDFORD AVENUE,EAST 24 STREET
314580318630335880,2021-06-01,2022-06-23,387,10.000000,10.000000,0.000000000,0.000000000,Brooklyn,AVENUE T,BEDFORD AVENUE,EAST 24 STREET
314580318630335880,2022-06-23,2022-08-13,51,10.000000,10.000000,0.000000000,0.000000000,Brooklyn,AVENUE T,BEDFORD AVENUE,EAST 24 STREET
314580318630335880,2022-08-13,2023-10-31,444,10.000000,10.000000,0.000000000,0.000000000,Brooklyn,AVENUE T,BEDFORD AVENUE,EAST 24 STREET
314580318630335880,2023-10-31,2025-02-08,466,10.000000,9.930000,0.000000000,0.007777778,Brooklyn,AVENUE T,BEDFORD AVENUE,EAST 24 STREET
314580318630335880,2025-02-08,2026-04-08,424,9.930000,9.930000,0.007777778,0.007777778,Brooklyn,AVENUE T,BEDFORD AVENUE,EAST 24 STREET
314580335580335630,2018-05-23,2018-09-04,104,8.050000,8.050000,0.216666667,0.216666667,Brooklyn,AVENUE T,EAST 17 STREET,EAST 18 STREET
314580335580335630,2018-09-04,2019-09-18,379,8.050000,9.010000,0.216666667,0.110000000,Brooklyn,AVENUE T,EAST 17 STREET,EAST 18 STREET
314580335580335630,2019-09-18,2021-06-01,622,9.010000,5.500000,0.110000000,0.500000000,Brooklyn,AVENUE T,EAST 17 STREET,EAST 18 STREET
314580335580335630,2021-06-01,2022-06-23,387,5.500000,8.660000,0.500000000,0.148888889,Brooklyn,AVENUE T,EAST 17 STREET,EAST 18 STREET
314580335580335630,2022-06-23,2022-08-13,51,8.660000,7.610000,0.148888889,0.265555556,Brooklyn,AVENUE T,EAST 17 STREET,EAST 18 STREET
314580335580335630,2022-08-13,2023-10-31,444,7.610000,6.750000,0.265555556,0.361111111,Brooklyn,AVENUE T,EAST 17 STREET,EAST 18 STREET
314580335580335630,2023-10-31,2025-02-08,466,6.750000,4.910000,0.361111111,0.565555556,Brooklyn,AVENUE T,EAST 17 STREET,EAST 18 STREET
314580335580335630,2025-02-08,2026-04-08,424,4.910000,6.600000,0.565555556,0.377777778,Brooklyn,AVENUE T,EAST 17 STREET,EAST 18 STREET
314580335630335680,2018-05-23,2018-09-04,104,9.110000,9.110000,0.098888889,0.098888889,Brooklyn,AVENUE T,EAST 18 STREET,EAST 19 STREET
314580335630335680,2018-09-04,2019-09-18,379,9.110000,9.110000,0.098888889,0.098888889,Brooklyn,AVENUE T,EAST 18 STREET,EAST 19 STREET
314580335630335680,2019-09-18,2021-06-01,622,9.110000,7.150000,0.098888889,0.316666667,Brooklyn,AVENUE T,EAST 18 STREET,EAST 19 STREET
314580335630335680,2021-06-01,2022-06-23,387,7.150000,7.520000,0.316666667,0.275555556,Brooklyn,AVENUE T,EAST 18 STREET,EAST 19 STREET
314580335630335680,2022-06-23,2022-08-13,51,7.520000,7.860000,0.275555556,0.237777778,Brooklyn,AVENUE T,EAST 18 STREET,EAST 19 STREET
314580335630335680,2022-08-13,2023-10-31,444,7.860000,5.940000,0.237777778,0.451111111,Brooklyn,AVENUE T,EAST 18 STREET,EAST 19 STREET
314580335630335680,2023-10-31,2025-02-08,466,5.940000,5.210000,0.451111111,0.532222222,Brooklyn,AVENUE T,EAST 18 STREET,EAST 19 STREET
314580335630335680,2025-02-08,2026-04-08,424,5.210000,7.150000,0.532222222,0.316666667,Brooklyn,AVENUE T,EAST 18 STREET,EAST 19 STREET
314580335680367530,2018-05-23,2018-09-04,104,9.010000,9.930000,0.110000000,0.007777778,Brooklyn,AVENUE T,EAST 19 STREET,OCEAN AVENUE
314580335680367530,2018-09-04,2019-09-18,379,9.930000,6.300000,0.007777778,0.411111111,Brooklyn,AVENUE T,EAST 19 STREET,OCEAN AVENUE
314580335680367530,2019-09-18,2021-06-01,622,6.300000,6.200000,0.411111111,0.422222222,Brooklyn,AVENUE T,EAST 19 STREET,OCEAN AVENUE
314580335680367530,2021-06-01,2022-06-23,387,6.200000,7.410000,0.422222222,0.287777778,Brooklyn,AVENUE T,EAST 19 STREET,OCEAN AVENUE
314580335680367530,2022-06-23,2022-08-13,51,7.410000,7.510000,0.287777778,0.276666667,Brooklyn,AVENUE T,EAST 19 STREET,OCEAN AVENUE
314580335680367530,2022-08-13,2023-10-31,444,7.510000,7.370000,0.276666667,0.292222222,Brooklyn,AVENUE T,EAST 19 STREET,OCEAN AVENUE
314580335680367530,2023-10-31,2025-02-08,466,7.370000,4.290000,0.292222222,0.634444444,Brooklyn,AVENUE T,EAST 19 STREET,OCEAN AVENUE
314580335680367530,2025-02-08,2026-04-08,424,4.290000,6.760000,0.634444444,0.360000000,Brooklyn,AVENUE T,EAST 19 STREET,OCEAN AVENUE
314580335730335780,2018-05-23,2018-09-04,104,9.110000,9.110000,0.098888889,0.098888889,Brooklyn,AVENUE T,EAST 21 STREET,EAST 22 STREET
314580335730335780,2018-09-04,2019-10-22,413,9.110000,7.320000,0.098888889,0.297777778,Brooklyn,AVENUE T,EAST 21 STREET,EAST 22 STREET
314580335730335780,2019-10-22,2021-06-01,588,7.320000,10.000000,0.297777778,0.000000000,Brooklyn,AVENUE T,EAST 21 STREET,EAST 22 STREET
314580335730335780,2021-06-01,2022-06-23,387,10.000000,10.000000,0.000000000,0.000000000,Brooklyn,AVENUE T,EAST 21 STREET,EAST 22 STREET
314580335730335780,2022-06-23,2022-08-13,51,10.000000,10.000000,0.000000000,0.000000000,Brooklyn,AVENUE T,EAST 21 STREET,EAST 22 STREET
314580335730335780,2022-08-13,2023-10-31,444,10.000000,9.110000,0.000000000,0.098888889,Brooklyn,AVENUE T,EAST 21 STREET,EAST 22 STREET
314580335730335780,2023-10-31,2025-02-08,466,9.110000,9.110000,0.098888889,0.098888889,Brooklyn,AVENUE T,EAST 21 STREET,EAST 22 STREET
314580335730335780,2025-02-08,2026-04-08,424,9.110000,8.060000,0.098888889,0.215555556,Brooklyn,AVENUE T,EAST 21 STREET,EAST 22 STREET
314580335730367530,2018-05-23,2018-09-04,104,8.860000,8.860000,0.126666667,0.126666667,Brooklyn,AVENUE T,EAST 21 STREET,OCEAN AVENUE
314580335730367530,2018-09-04,2019-10-22,413,8.860000,7.690000,0.126666667,0.256666667,Brooklyn,AVENUE T,EAST 21 STREET,OCEAN AVENUE
314580335730367530,2019-10-22,2021-06-01,588,7.690000,10.000000,0.256666667,0.000000000,Brooklyn,AVENUE T,EAST 21 STREET,OCEAN AVENUE
314580335730367530,2021-06-01,2022-06-23,387,10.000000,10.000000,0.000000000,0.000000000,Brooklyn,AVENUE T,EAST 21 STREET,OCEAN AVENUE
314580335730367530,2022-06-23,2022-08-13,51,10.000000,10.000000,0.000000000,0.000000000,Brooklyn,AVENUE T,EAST 21 STREET,OCEAN AVENUE
314580335730367530,2022-08-13,2023-10-31,444,10.000000,10.000000,0.000000000,0.000000000,Brooklyn,AVENUE T,EAST 21 STREET,OCEAN AVENUE
314580335730367530,2023-10-31,2025-02-08,466,10.000000,9.930000,0.000000000,0.007777778,Brooklyn,AVENUE T,EAST 21 STREET,OCEAN AVENUE
314580335730367530,2025-02-08,2026-04-08,424,9.930000,9.930000,0.007777778,0.007777778,Brooklyn,AVENUE T,EAST 21 STREET,OCEAN AVENUE
314580335780335830,2018-05-23,2018-09-04,104,7.110000,8.860000,0.321111111,0.126666667,Brooklyn,AVENUE T,EAST 22 STREET,EAST 23 STREET
314580335780335830,2018-09-04,2019-10-22,413,8.860000,7.500000,0.126666667,0.277777778,Brooklyn,AVENUE T,EAST 22 STREET,EAST 23 STREET
314580335780335830,2019-10-22,2021-06-01,588,7.500000,10.000000,0.277777778,0.000000000,Brooklyn,AVENUE T,EAST 22 STREET,EAST 23 STREET
314580335780335830,2021-06-01,2022-06-23,387,10.000000,10.000000,0.000000000,0.000000000,Brooklyn,AVENUE T,EAST 22 STREET,EAST 23 STREET
314580335780335830,2022-06-23,2022-08-13,51,10.000000,10.000000,0.000000000,0.000000000,Brooklyn,AVENUE T,EAST 22 STREET,EAST 23 STREET
314580335780335830,2022-08-13,2023-10-31,444,10.000000,10.000000,0.000000000,0.000000000,Brooklyn,AVENUE T,EAST 22 STREET,EAST 23 STREET
314580335780335830,2023-10-31,2025-02-08,466,10.000000,9.930000,0.000000000,0.007777778,Brooklyn,AVENUE T,EAST 22 STREET,EAST 23 STREET
314580335780335830,2025-02-08,2026-04-08,424,9.930000,9.930000,0.007777778,0.007777778,Brooklyn,AVENUE T,EAST 22 STREET,EAST 23 STREET
314580335830335880,2018-05-23,2018-09-04,104,7.130000,8.860000,0.318888889,0.126666667,Brooklyn,AVENUE T,EAST 23 STREET,EAST 24 STREET
314580335830335880,2018-09-04,2019-10-22,413,8.860000,8.490000,0.126666667,0.167777778,Brooklyn,AVENUE T,EAST 23 STREET,EAST 24 STREET
314580335830335880,2019-10-22,2021-06-01,588,8.490000,10.000000,0.167777778,0.000000000,Brooklyn,AVENUE T,EAST 23 STREET,EAST 24 STREET
314580335830335880,2021-06-01,2022-06-23,387,10.000000,10.000000,0.000000000,0.000000000,Brooklyn,AVENUE T,EAST 23 STREET,EAST 24 STREET
314580335830335880,2022-06-23,2022-08-13,51,10.000000,10.000000,0.000000000,0.000000000,Brooklyn,AVENUE T,EAST 23 STREET,EAST 24 STREET
314580335830335880,2022-08-13,2023-10-31,444,10.000000,10.000000,0.000000000,0.000000000,Brooklyn,AVENUE T,EAST 23 STREET,EAST 24 STREET
314580335830335880,2023-10-31,2025-02-23,481,10.000000,9.830000,0.000000000,0.018888889,Brooklyn,AVENUE T,EAST 23 STREET,EAST 24 STREET
314580335830335880,2025-02-23,2026-04-08,409,9.830000,7.950000,0.018888889,0.227777778,Brooklyn,AVENUE T,EAST 23 STREET,EAST 24 STREET
314580390630390680,2018-05-21,2018-05-22,1,9.930000,10.000000,0.007777778,0.000000000,Brooklyn,AVENUE T,WEST 3 STREET,WEST 4 STREET
314580390630390680,2018-05-22,2019-04-17,330,10.000000,9.930000,0.000000000,0.007777778,Brooklyn,AVENUE T,WEST 3 STREET,WEST 4 STREET
314580390630390680,2019-04-17,2020-11-09,572,9.930000,8.000000,0.007777778,0.222222222,Brooklyn,AVENUE T,WEST 3 STREET,WEST 4 STREET
314580390630390680,2020-11-09,2021-11-06,362,8.000000,9.590000,0.222222222,0.045555556,Brooklyn,AVENUE T,WEST 3 STREET,WEST 4 STREET
314580390630390680,2021-11-06,2023-03-01,480,9.590000,6.180000,0.045555556,0.424444444,Brooklyn,AVENUE T,WEST 3 STREET,WEST 4 STREET
314580390630390680,2023-03-01,2024-02-26,362,6.180000,8.390000,0.424444444,0.178888889,Brooklyn,AVENUE T,WEST 3 STREET,WEST 4 STREET
314580390630390680,2024-02-26,2025-03-18,386,8.390000,7.960000,0.178888889,0.226666667,Brooklyn,AVENUE T,WEST 3 STREET,WEST 4 STREET
314580390630390680,2025-03-18,2026-04-24,402,7.960000,9.830000,0.226666667,0.018888889,Brooklyn,AVENUE T,WEST 3 STREET,WEST 4 STREET
314580390680390730,2018-05-21,2018-05-22,1,9.930000,10.000000,0.007777778,0.000000000,Brooklyn,AVENUE T,WEST 4 STREET,WEST 5 STREET
314580390680390730,2018-05-22,2019-03-20,302,10.000000,9.110000,0.000000000,0.098888889,Brooklyn,AVENUE T,WEST 4 STREET,WEST 5 STREET
314580390680390730,2019-03-20,2020-11-09,600,9.110000,9.110000,0.098888889,0.098888889,Brooklyn,AVENUE T,WEST 4 STREET,WEST 5 STREET
314580390680390730,2020-11-09,2021-11-06,362,9.110000,10.000000,0.098888889,0.000000000,Brooklyn,AVENUE T,WEST 4 STREET,WEST 5 STREET
314580390680390730,2021-11-06,2023-03-01,480,10.000000,7.810000,0.000000000,0.243333333,Brooklyn,AVENUE T,WEST 4 STREET,WEST 5 STREET
314580390680390730,2023-03-01,2024-02-26,362,7.810000,9.690000,0.243333333,0.034444444,Brooklyn,AVENUE T,WEST 4 STREET,WEST 5 STREET
314580390680390730,2024-02-26,2025-03-18,386,9.690000,9.110000,0.034444444,0.098888889,Brooklyn,AVENUE T,WEST 4 STREET,WEST 5 STREET
314580390680390730,2025-03-18,2026-04-24,402,9.110000,9.930000,0.098888889,0.007777778,Brooklyn,AVENUE T,WEST 4 STREET,WEST 5 STREET
314580390730390780,2018-05-21,2018-05-22,1,9.930000,10.000000,0.007777778,0.000000000,Brooklyn,AVENUE T,WEST 5 STREET,WEST 6 STREET
314580390730390780,2018-05-22,2019-03-20,302,10.000000,10.000000,0.000000000,0.000000000,Brooklyn,AVENUE T,WEST 5 STREET,WEST 6 STREET
314580390730390780,2019-03-20,2020-11-09,600,10.000000,10.000000,0.000000000,0.000000000,Brooklyn,AVENUE T,WEST 5 STREET,WEST 6 STREET
314580390730390780,2020-11-09,2021-11-06,362,10.000000,9.950000,0.000000000,0.005555556,Brooklyn,AVENUE T,WEST 5 STREET,WEST 6 STREET
314580390730390780,2021-11-06,2023-03-01,480,9.950000,8.750000,0.005555556,0.138888889,Brooklyn,AVENUE T,WEST 5 STREET,WEST 6 STREET
314580390730390780,2023-03-01,2024-02-26,362,8.750000,9.010000,0.138888889,0.110000000,Brooklyn,AVENUE T,WEST 5 STREET,WEST 6 STREET
314580390730390780,2024-02-26,2025-03-18,386,9.010000,8.050000,0.110000000,0.216666667,Brooklyn,AVENUE T,WEST 5 STREET,WEST 6 STREET
314580390730390780,2025-03-18,2026-04-24,402,8.050000,7.900000,0.216666667,0.233333333,Brooklyn,AVENUE T,WEST 5 STREET,WEST 6 STREET
314830334830334880,2018-02-21,2018-05-22,90,9.110000,9.830000,0.098888889,0.018888889,Brooklyn,AVENUE Y,EAST 1 STREET,EAST 2 STREET
314830334830334880,2018-05-22,2018-09-04,105,9.830000,9.930000,0.018888889,0.007777778,Brooklyn,AVENUE Y,EAST 1 STREET,EAST 2 STREET
314830334830334880,2018-09-04,2019-09-17,378,9.930000,9.930000,0.007777778,0.007777778,Brooklyn,AVENUE Y,EAST 1 STREET,EAST 2 STREET
314830334830334880,2019-09-17,2021-07-30,682,9.930000,8.870000,0.007777778,0.125555556,Brooklyn,AVENUE Y,EAST 1 STREET,EAST 2 STREET
314830334830334880,2021-07-30,2022-08-04,370,8.870000,9.930000,0.125555556,0.007777778,Brooklyn,AVENUE Y,EAST 1 STREET,EAST 2 STREET
314830334830334880,2022-08-04,2023-11-03,456,9.930000,8.620000,0.007777778,0.153333333,Brooklyn,AVENUE Y,EAST 1 STREET,EAST 2 STREET
314830334830334880,2023-11-03,2025-03-19,502,8.620000,7.800000,0.153333333,0.244444444,Brooklyn,AVENUE Y,EAST 1 STREET,EAST 2 STREET
314830334830334880,2025-03-19,2026-06-10,448,7.800000,6.180000,0.244444444,0.424444444,Brooklyn,AVENUE Y,EAST 1 STREET,EAST 2 STREET
314830334830392430,2018-02-21,2018-05-22,90,9.110000,9.690000,0.098888889,0.034444444,Brooklyn,AVENUE Y,EAST 1 STREET,WEST STREET
314830334830392430,2018-05-22,2018-09-04,105,9.690000,9.110000,0.034444444,0.098888889,Brooklyn,AVENUE Y,EAST 1 STREET,WEST STREET
314830334830392430,2018-09-04,2019-09-17,378,9.110000,9.830000,0.098888889,0.018888889,Brooklyn,AVENUE Y,EAST 1 STREET,WEST STREET
314830334830392430,2019-09-17,2021-07-30,682,9.830000,9.110000,0.018888889,0.098888889,Brooklyn,AVENUE Y,EAST 1 STREET,WEST STREET
314830334830392430,2021-07-30,2022-08-04,370,9.110000,9.930000,0.098888889,0.007777778,Brooklyn,AVENUE Y,EAST 1 STREET,WEST STREET
314830334830392430,2022-08-04,2023-11-03,456,9.930000,6.850000,0.007777778,0.350000000,Brooklyn,AVENUE Y,EAST 1 STREET,WEST STREET
314830334830392430,2023-11-03,2025-03-19,502,6.850000,6.180000,0.350000000,0.424444444,Brooklyn,AVENUE Y,EAST 1 STREET,WEST STREET
314830334830392430,2025-03-19,2026-06-10,448,6.180000,6.040000,0.424444444,0.440000000,Brooklyn,AVENUE Y,EAST 1 STREET,WEST STREET
314830334880334930,2018-02-21,2018-05-22,90,9.930000,9.830000,0.007777778,0.018888889,Brooklyn,AVENUE Y,EAST 2 STREET,EAST 3 STREET
314830334880334930,2018-05-22,2018-09-04,105,9.830000,9.930000,0.018888889,0.007777778,Brooklyn,AVENUE Y,EAST 2 STREET,EAST 3 STREET
314830334880334930,2018-09-04,2019-09-17,378,9.930000,9.830000,0.007777778,0.018888889,Brooklyn,AVENUE Y,EAST 2 STREET,EAST 3 STREET
314830334880334930,2019-09-17,2021-07-30,682,9.830000,9.410000,0.018888889,0.065555556,Brooklyn,AVENUE Y,EAST 2 STREET,EAST 3 STREET
314830334880334930,2021-07-30,2022-08-05,371,9.410000,9.930000,0.065555556,0.007777778,Brooklyn,AVENUE Y,EAST 2 STREET,EAST 3 STREET
314830334880334930,2022-08-05,2023-11-03,455,9.930000,8.710000,0.007777778,0.143333333,Brooklyn,AVENUE Y,EAST 2 STREET,EAST 3 STREET
314830334880334930,2023-11-03,2025-03-19,502,8.710000,7.050000,0.143333333,0.327777778,Brooklyn,AVENUE Y,EAST 2 STREET,EAST 3 STREET
314830334880334930,2025-03-19,2026-06-10,448,7.050000,5.880000,0.327777778,0.457777778,Brooklyn,AVENUE Y,EAST 2 STREET,EAST 3 STREET
314830334930367730,2018-02-21,2018-05-22,90,9.930000,9.930000,0.007777778,0.007777778,Brooklyn,AVENUE Y,EAST 3 STREET,OCEAN PARKWAY
314830334930367730,2018-05-22,2018-09-04,105,9.930000,9.930000,0.007777778,0.007777778,Brooklyn,AVENUE Y,EAST 3 STREET,OCEAN PARKWAY
314830334930367730,2018-09-04,2019-09-17,378,9.930000,9.930000,0.007777778,0.007777778,Brooklyn,AVENUE Y,EAST 3 STREET,OCEAN PARKWAY
314830334930367730,2019-09-17,2021-07-30,682,9.930000,9.110000,0.007777778,0.098888889,Brooklyn,AVENUE Y,EAST 3 STREET,OCEAN PARKWAY
314830334930367730,2021-07-30,2022-08-04,370,9.110000,9.110000,0.098888889,0.098888889,Brooklyn,AVENUE Y,EAST 3 STREET,OCEAN PARKWAY
314830334930367730,2022-08-04,2023-11-03,456,9.110000,9.440000,0.098888889,0.062222222,Brooklyn,AVENUE Y,EAST 3 STREET,OCEAN PARKWAY
314830334930367730,2023-11-03,2025-03-19,502,9.440000,6.180000,0.062222222,0.424444444,Brooklyn,AVENUE Y,EAST 3 STREET,OCEAN PARKWAY
314830334930367730,2025-03-19,2026-06-10,448,6.180000,6.990000,0.424444444,0.334444444,Brooklyn,AVENUE Y,EAST 3 STREET,OCEAN PARKWAY
314830390530390580,2018-02-21,2018-05-22,90,9.110000,9.930000,0.098888889,0.007777778,Brooklyn,AVENUE Y,WEST 1 STREET,WEST 2 STREET
314830390530390580,2018-05-22,2018-09-04,105,9.930000,9.110000,0.007777778,0.098888889,Brooklyn,AVENUE Y,WEST 1 STREET,WEST 2 STREET
314830390530390580,2018-09-04,2019-09-17,378,9.110000,9.930000,0.098888889,0.007777778,Brooklyn,AVENUE Y,WEST 1 STREET,WEST 2 STREET
314830390530390580,2019-09-17,2021-07-30,682,9.930000,8.240000,0.007777778,0.195555556,Brooklyn,AVENUE Y,WEST 1 STREET,WEST 2 STREET
314830390530390580,2021-07-30,2022-08-05,371,8.240000,9.930000,0.195555556,0.007777778,Brooklyn,AVENUE Y,WEST 1 STREET,WEST 2 STREET
314830390530390580,2022-08-05,2023-11-03,455,9.930000,8.860000,0.007777778,0.126666667,Brooklyn,AVENUE Y,WEST 1 STREET,WEST 2 STREET
314830390530390580,2023-11-03,2025-03-26,509,8.860000,6.990000,0.126666667,0.334444444,Brooklyn,AVENUE Y,WEST 1 STREET,WEST 2 STREET
314830390530390580,2025-03-26,2026-06-10,441,6.990000,6.330000,0.334444444,0.407777778,Brooklyn,AVENUE Y,WEST 1 STREET,WEST 2 STREET
314830390530392430,2018-02-21,2018-05-22,90,9.110000,9.110000,0.098888889,0.098888889,Brooklyn,AVENUE Y,WEST 1 STREET,WEST STREET
314830390530392430,2018-05-22,2018-09-04,105,9.110000,9.930000,0.098888889,0.007777778,Brooklyn,AVENUE Y,WEST 1 STREET,WEST STREET
314830390530392430,2018-09-04,2019-09-17,378,9.930000,9.830000,0.007777778,0.018888889,Brooklyn,AVENUE Y,WEST 1 STREET,WEST STREET
314830390530392430,2019-09-17,2021-07-30,682,9.830000,9.930000,0.018888889,0.007777778,Brooklyn,AVENUE Y,WEST 1 STREET,WEST STREET
